1.5707963267949,0
1.57074077123938,-0.0111111111060265
1.57057410457303,-0.0222222221136629
1.57029632680563,-0.0333333324216196
1.56990743813317,-0.0444444385951683
1.56940743846471,-0.0555555397068319
1.56879632768453,-0.0666666336258729
1.56807410583894,-0.077777714709021
1.56724077313627,-0.0888887738004735
1.56629632994689,-0.0999997982318946
1.56524077680322,-0.111110771822416
1.56407411439968,-0.122221674878638
1.56279634359274,-0.133332484194625
1.56140746540091,-0.144443173051913
1.55990748100472,-0.155553711219501
1.55829648791542,-0.16666384503066
1.55657461361372,-0.177773252694081
1.55474181837087,-0.188881990886267
1.55279806436857,-0.199990104052202
1.55074331778069,-0.211097619623077
1.54857754877322,-0.22220454801629
1.54630073150427,-0.233310882635447
1.54391284412409,-0.244416599870362
1.54141386877505,-0.255521659097056
1.53880379159164,-0.266626002677756
1.53608260270052,-0.277729555960899
1.53325029622043,-0.288832227281126
1.53030687026226,-0.299933907959289
1.52725232692905,-0.311034472302445
1.52408667231592,-0.322133777603859
1.52080991651018,-0.333231664143003
1.51742207359121,-0.344327955185557
1.51392316163057,-0.355422456983409
1.5103132026919,-0.366514958774652
1.50659222283102,-0.37760523278359
1.50276025209584,-0.388693034220731
1.49881732452642,-0.399778101282791
1.49476347815494,-0.410860155152696
1.49059875500572,-0.421938899999576
1.48632320109518,-0.433014022978771
1.48193686643192,-0.444085194231826
1.47743980501661,-0.455152066886495
1.4728320748421,-0.466214277056739
1.46811373789333,-0.477271443842727
1.46328486014741,-0.488323169330834
1.45834551157354,-0.499369038593644
1.45329576613307,-0.510408619689947
1.44813570177948,-0.521441463664741
1.44286540045836,-0.53246710454923
1.43748494810746,-0.543485059360829
1.43199443465664,-0.554494828103156
1.42639395402788,-0.56549589376604
1.42068360413531,-0.576487722325515
1.41486348688517,-0.587469762743823
1.40893370817586,-0.598441446969415
1.40289437789787,-0.609402189936946
1.39674560993384,-0.620351389567281
1.39048752215855,-0.631288426767493
1.38412023643888,-0.642212665430859
1.37764387863387,-0.653123452436867
1.37105857859466,-0.664020117651211
1.36436447016454,-0.67490197392579
1.35756169117893,-0.685768317098716
1.35065038346537,-0.696618425994303
1.34363069284352,-0.707451562423074
1.3365027691252,-0.718266971181761
1.32926676611432,-0.729063880053302
1.32192284160695,-0.739841499806842
1.31447115739128,-0.750599024197734
1.30691187924762,-0.761335629967538
1.29924517694842,-0.772050476844023
1.2914712610626,-0.782743243074283
1.2835907234026,-0.793418865966106
1.27560385290006,-0.804077291904078
1.26751083485567,-0.814716679048512
1.25931187131337,-0.825335190992112
1.25100718106039,-0.835930996759975
1.24259699962725,-0.846502270809593
1.23408157928771,-0.857047193030849
1.22546118905881,-0.86756394874602
1.21673611470088,-0.878050728709774
1.20790665871751,-0.888505729109174
1.19897314035554,-0.898927151563676
1.18993589560513,-0.909313203125127
1.18079527719966,-0.919662096277767
1.17155165461583,-0.929972048938232
1.16220541407356,-0.940241284455547
1.1527569585361,-0.950468031611133
1.14320670770992,-0.960650524618802
1.1335550980448,-0.970787003124759
1.12380258273376,-0.980875712207603
1.11394963171312,-0.990914902378324
1.10399673166245,-1.00090282958031
1.09394438600462,-1.01083775518933
1.08379311490573,-1.02071794601356
1.07354345527519,-1.03054167429357
1.06319596076567,-1.0403072177023
1.0527512017731,-1.05001285934511
1.0422097654367,-1.05965688775973
1.03157225563894,-1.06923759691631
1.02083929300558,-1.07875328621737
1.01001151490566,-1.08820226049783
0.999089575451463,-1.097582830025
0.988074145498567,-1.10689331049859
0.976965912645813,-1.1161320230507
0.965765581235316,-1.12529729424582
0.954473872352462,-1.13438745608083
0.943091523825909,-1.14340084598502
0.931619290227588,-1.15233580682005
0.920057942872701,-1.16119068687999
0.908408269819722,-1.16996383989129
0.896671075870397,-1.1786536250128
0.884847182569743,-1.18725840683577
0.872937428206052,-1.19577655538382
0.860942667810884,-1.204206446113
0.848863773159072,-1.21254645991171
0.836701632768723,-1.22079498310077
0.824457151901214,-1.2289504074334
0.812131252561194,-1.23701113009518
0.799724873496584,-1.24497555370411
0.787238970198577,-1.25284208631058
0.77467451490164,-1.26060914139737
0.762032496583506,-1.26827513787964
0.749313920965188,-1.27583850010496
0.736519810510964,-1.28329765785329
0.723651204428388,-1.29065104633697
0.710709158668284,-1.29789710620076
0.697694745924748,-1.30503428352178
0.684609055635149,-1.31206102980956
0.671453193980127,-1.31897580200603
0.658228283883595,-1.3257770624855
0.644935465012735,-1.33246327905468
0.631575893778005,-1.33903292495267
0.618150743333132,-1.34548447885095
0.604661203575116,-1.35181642485343
0.591108481144228,-1.35802725249636
0.577493799424012,-1.36411545674844
0.563818398541284,-1.37007953801072
0.550083535366131,-1.37591800211666
0.536290483511912,-1.38162936033211
0.522440533335259,-1.38721212935531
0.508534991936075,-1.3926648313169
0.494575183157532,-1.39798599377992
0.480562447586082,-1.40317414973977
0.46649814255144,-1.40822783762428
0.452383642126598,-1.41314560129366
0.438220337127818,-1.4179259900405
0.424009635114636,-1.4225675585898
0.409752960389857,-1.42706886709895
0.39545175399956,-1.43142848115772
0.381107473733095,-1.43564497178829
0.366721594123084,-1.43971691544523
0.352295606445422,-1.44364289401548
0.337831018719273,-1.44742149481841
0.323329355707078,-1.45105131060575
0.308792158914542,-1.45453093956165
0.294220986590652,-1.45785898530263
0.279617413727658,-1.46103405687762
0.264983032061085,-1.46405476876793
0.250319450069733,-1.46691974088727
0.235628292975671,-1.46962759858174
0.220911202744238,-1.47217697262984
0.206169838084049,-1.47456649924246
0.191405874446988,-1.47679482006286
0.176621004028213,-1.47886058216674
0.16181693576615,-1.48076243806214
0.146995395342503,-1.48249904568954
0.132158125182244,-1.48406906842178
0.117306884453615,-1.48547117506412
0.102443449068137,-1.48670403985417
0.0875696116805926,-1.48776634246198
0.0726870330345621,-1.48865729288433
0.0577958444552863,-1.48938193322213
0.0428973980861406,-1.48994177303202
0.0279935136443823,-1.49033675031329
0.0130859979956488,-1.49056684329916
-0.00182335484604154,-1.49063207045672
-0.0167327637182903,-1.49053249048701
-0.0316404603103185,-1.49026820232495
-0.0465446891629667,-1.48983934513938
-0.0614437076686948,-1.48924609833304
-0.0763357860715826,-1.48848868154259
-0.091219207467329,-1.48756735463859
-0.106092267803253,-1.48648241772551
-0.120953275878292,-1.48523421114172
-0.135800553343005,-1.48382311545953
-0.150632434699568,-1.48224955148512
-0.165447267301779,-1.48051398025859
-0.180243411355054,-1.47861690305396
-0.195019239916428,-1.47655886137915
-0.209773138894557,-1.47434043697599
-0.224503507049717,-1.47196225182022
-0.2392087559938,-1.46942496812147
-0.253887310190322,-1.46672928832331
-0.268537606954417,-1.46387595510319
-0.283158096452837,-1.4608657513725
-0.297747241703954,-1.45769950027649
-0.312303518577762,-1.45437806519438
-0.326825415795871,-1.45090234973924
-0.341311434931513,-1.44727329775809
-0.355760090409539,-1.44349189333183
-0.370169909506419,-1.43955916077528
-0.384539432350243,-1.43547616463719
-0.39886721192072,-1.43124400970017
-0.41315181404918,-1.42686384098079
-0.427391817418569,-1.42233684372948
-0.441585813563458,-1.41766424343062
-0.455732406870033,-1.41284730580248
-0.469830214576101,-1.40788733679723
